Project name,Period,Technology,CAPEX annuity,Additional OPEX,CAPEX total,Emissions,Energy cost,Free Allocations,cost,cost_Biobutene,cost_Bioethanol,cost_Biomass,cost_CO2 EoL,cost_Coking Coal,cost_DRI-Pellets,cost_Electricity,cost_Hydrogen,cost_Injection Coal,cost_Iron Ore,cost_Naphta,cost_Natural Gas,cost_PCW,cost_Scrap Steel,cost_ref,CAPEX annuity_ref,CAPEX total_ref,Energy cost_ref,cost_Biobutene_ref,cost_Bioethanol_ref,cost_Biomass_ref,cost_CO2 EoL_ref,cost_Coking Coal_ref,cost_DRI-Pellets_ref,cost_Electricity_ref,cost_Hydrogen_ref,cost_Injection Coal_ref,cost_Iron Ore_ref,cost_Naphta_ref,cost_Natural Gas_ref,cost_PCW_ref,cost_Scrap Steel_ref,Additional OPEX_ref,Emissions_ref,Free Allocations_ref,Additional OPEX_diff,CAPEX annuity_diff,CAPEX total_diff,Emissions_diff,Energy cost_diff,Free Allocations_diff,cost_diff,cost_Biobutene_diff,cost_Bioethanol_diff,cost_Biomass_diff,cost_CO2 EoL_diff,cost_Coking Coal_diff,cost_DRI-Pellets_diff,cost_Electricity_diff,cost_Hydrogen_diff,cost_Injection Coal_diff,cost_Iron Ore_diff,cost_Naphta_diff,cost_Natural Gas_diff,cost_PCW_diff,cost_Scrap Steel_diff,CO2 Price,Size,Effective CO2 Price,Industry,Abatement_cost
Bioethanol,2025,Steamcracker_Naphtha,40.9427470484459,25.0,563.57,0.2,49.83783999999999,0.0,1235.2805870484458,575.45,544.0500000000001,0.0,0.0,0.0,0.0,49.83783999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1527.6560427781048,196.93594277810507,2710.79,315.6525,0.0,0.0,0.0,341.7576,0.0,0.0,56.508,0.0,0.0,0.0,608.9999999999999,259.1445,0.0,0.0,64.31,1.57,0.0,-39.31,-155.99319572965916,-2147.22,-1.37,-265.81466,0.0,-292.37545572965905,575.45,544.0500000000001,0.0,-341.7576,0.0,0.0,-6.67016000000001,0.0,0.0,0.0,-608.9999999999999,-259.1445,0.0,0.0,108.84,1,108.84,polymers,-213.41274140851024
Bioethanol,2026,Steamcracker_Naphtha,40.9427470484459,25.0,563.57,0.2,45.699679999999994,0.0,1231.1424270484458,575.45,544.0500000000001,0.0,0.0,0.0,0.0,45.699679999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1536.1242427781049,196.93594277810507,2710.79,266.87850000000003,0.0,0.0,0.0,398.9998,0.0,0.0,51.815999999999995,0.0,0.0,0.0,608.9999999999999,215.06250000000003,0.0,0.0,64.31,1.57,0.0,-39.31,-155.99319572965916,-2147.22,-1.37,-221.17882000000003,0.0,-304.98181572965905,575.45,544.0500000000001,0.0,-398.9998,0.0,0.0,-6.116320000000002,0.0,0.0,0.0,-608.9999999999999,-215.06250000000003,0.0,0.0,127.07,1,127.07,polymers,-222.61446403624745
Bioethanol,2027,Steamcracker_Naphtha,40.9427470484459,25.0,563.57,0.2,46.59927999999999,0.0,1232.0420270484458,575.45,544.0500000000001,0.0,0.0,0.0,0.0,46.59927999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1575.925942778105,196.93594277810507,2710.79,249.43800000000005,0.0,0.0,0.0,456.2420000000001,0.0,0.0,52.836,0.0,0.0,0.0,608.9999999999999,196.60200000000003,0.0,0.0,64.31,1.57,0.0,-39.31,-155.99319572965916,-2147.22,-1.37,-202.83872000000005,0.0,-343.8839157296593,575.45,544.0500000000001,0.0,-456.2420000000001,0.0,0.0,-6.236720000000005,0.0,0.0,0.0,-608.9999999999999,-196.60200000000003,0.0,0.0,145.3,1,145.3,polymers,-251.0101574669046
Bioethanol,2028,Steamcracker_Naphtha,40.9427470484459,25.0,563.57,0.2,41.201679999999996,0.0,1226.6444270484458,575.45,544.0500000000001,0.0,0.0,0.0,0.0,41.201679999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1609.8280427781046,196.93594277810507,2710.79,226.06650000000002,0.0,0.0,0.0,513.5156,0.0,0.0,46.716,0.0,0.0,0.0,608.9999999999999,179.3505,0.0,0.0,64.31,1.57,0.0,-39.31,-155.99319572965916,-2147.22,-1.37,-184.86482,0.0,-383.18361572965887,575.45,544.0500000000001,0.0,-513.5156,0.0,0.0,-5.514320000000005,0.0,0.0,0.0,-608.9999999999999,-179.3505,0.0,0.0,163.54,1,163.54,polymers,-279.6960698756634
Bioethanol,2029,Steamcracker_Naphtha,40.9427470484459,25.0,563.57,0.2,37.7832,0.0,1223.225947048446,575.45,544.0500000000001,0.0,0.0,0.0,0.0,37.7832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1644.6407427781048,196.93594277810507,2710.79,203.637,0.0,0.0,0.0,570.7578000000001,0.0,0.0,42.84,0.0,0.0,0.0,608.9999999999999,160.797,0.0,0.0,64.31,1.57,0.0,-39.31,-155.99319572965916,-2147.22,-1.37,-165.8538,0.0,-421.41479572965886,575.45,544.0500000000001,0.0,-570.7578000000001,0.0,0.0,-5.056800000000003,0.0,0.0,0.0,-608.9999999999999,-160.797,0.0,0.0,181.77,1,181.77,polymers,-307.6020406785831
Bioethanol,2030,Steamcracker_Naphtha,40.9427470484459,25.0,563.57,0.2,35.084399999999995,0.0,1220.5271470484458,575.45,544.0500000000001,0.0,0.0,0.0,0.0,35.084399999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1680.315942778105,196.93594277810507,2710.79,182.07000000000002,0.0,0.0,0.0,628.0,0.0,0.0,39.78,0.0,0.0,0.0,608.9999999999999,142.29000000000002,0.0,0.0,64.31,1.57,0.0,-39.31,-155.99319572965916,-2147.22,-1.37,-146.98560000000003,0.0,-459.7887957296591,575.45,544.0500000000001,0.0,-628.0,0.0,0.0,-4.695600000000006,0.0,0.0,0.0,-608.9999999999999,-142.29000000000002,0.0,0.0,200.0,1,199.99999999999997,polymers,-335.61225965668547
Bioethanol,2031,Steamcracker_Naphtha,40.9427470484459,25.0,563.57,0.2,34.22978,0.0,1219.6725270484458,575.45,544.0500000000001,0.0,0.0,0.0,0.0,34.22978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1737.124942778105,196.93594277810507,2710.79,176.079,0.0,0.0,0.0,690.8000000000001,0.0,0.0,38.811,0.0,0.0,0.0,608.9999999999999,137.268,0.0,0.0,64.31,1.57,0.0,-39.31,-155.99319572965916,-2147.22,-1.37,-141.84922,0.0,-517.4524157296592,575.45,544.0500000000001,0.0,-690.8000000000001,0.0,0.0,-4.581220000000002,0.0,0.0,0.0,-608.9999999999999,-137.268,0.0,0.0,220.0,1,220.0,polymers,-377.7024932333278
Bioethanol,2032,Steamcracker_Naphtha,40.9427470484459,25.0,563.57,0.2,34.679579999999994,0.0,1220.1223270484459,575.45,544.0500000000001,0.0,0.0,0.0,0.0,34.679579999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1798.900442778105,196.93594277810507,2710.79,175.05450000000002,0.0,0.0,0.0,753.6,0.0,0.0,39.321,0.0,0.0,0.0,608.9999999999999,135.73350000000002,0.0,0.0,64.31,1.57,0.0,-39.31,-155.99319572965916,-2147.22,-1.37,-140.37492000000003,0.0,-578.778115729659,575.45,544.0500000000001,0.0,-753.6,0.0,0.0,-4.641420000000004,0.0,0.0,0.0,-608.9999999999999,-135.73350000000002,0.0,0.0,240.0,1,240.0,polymers,-422.46577790486054
Bioethanol,2033,Steamcracker_Naphtha,40.9427470484459,25.0,563.57,0.2,35.7591,0.0,1221.2018470484459,575.45,544.0500000000001,0.0,0.0,0.0,0.0,35.7591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1861.3899427781048,196.93594277810507,2710.79,174.74400000000003,0.0,0.0,0.0,816.4,0.0,0.0,40.545,0.0,0.0,0.0,608.9999999999999,134.199,0.0,0.0,64.31,1.57,0.0,-39.31,-155.99319572965916,-2147.22,-1.37,-138.98490000000004,0.0,-640.1880957296589,575.45,544.0500000000001,0.0,-816.4,0.0,0.0,-4.785900000000005,0.0,0.0,0.0,-608.9999999999999,-134.199,0.0,0.0,260.0,1,260.0,polymers,-467.2905808245685
Bioethanol,2034,Steamcracker_Naphtha,40.9427470484459,25.0,563.57,0.2,36.2089,0.0,1221.651647048446,575.45,544.0500000000001,0.0,0.0,0.0,0.0,36.2089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1923.211942778105,196.93594277810507,2710.79,173.76600000000002,0.0,0.0,0.0,879.2,0.0,0.0,41.055,0.0,0.0,0.0,608.9999999999999,132.711,0.0,0.0,64.31,1.57,0.0,-39.31,-155.99319572965916,-2147.22,-1.37,-137.55710000000002,0.0,-701.560295729659,575.45,544.0500000000001,0.0,-879.2,0.0,0.0,-4.8461,0.0,0.0,0.0,-608.9999999999999,-132.711,0.0,0.0,280.0,1,280.0,polymers,-512.0878071019408
Bioethanol,2035,Steamcracker_Naphtha,40.9427470484459,25.0,563.57,0.2,36.07396,0.0,1221.5167070484458,575.45,544.0500000000001,0.0,0.0,0.0,0.0,36.07396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1984.370942778105,196.93594277810507,2710.79,172.125,0.0,0.0,0.0,942.0,0.0,0.0,40.902,0.0,0.0,0.0,608.9999999999999,131.223,0.0,0.0,64.31,1.57,0.0,-39.31,-155.99319572965916,-2147.22,-1.37,-136.05104,0.0,-762.8542357296592,575.45,544.0500000000001,0.0,-942.0,0.0,0.0,-4.828040000000001,0.0,0.0,0.0,-608.9999999999999,-131.223,0.0,0.0,300.0,1,300.0,polymers,-556.827909291722
Bioethanol,2036,Steamcracker_Naphtha,40.9427470484459,25.0,563.57,0.2,35.71412,0.0,1221.156867048446,575.45,544.0500000000001,0.0,0.0,0.0,0.0,35.71412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2045.321442778105,196.93594277810507,2710.79,170.27550000000002,0.0,0.0,0.0,1004.8000000000001,0.0,0.0,40.49400000000001,0.0,0.0,0.0,608.9999999999999,129.78150000000002,0.0,0.0,64.31,1.57,0.0,-39.31,-155.99319572965916,-2147.22,-1.37,-134.56138,0.0,-824.164575729659,575.45,544.0500000000001,0.0,-1004.8000000000001,0.0,0.0,-4.779880000000006,0.0,0.0,0.0,-608.9999999999999,-129.78150000000002,0.0,0.0,320.0,1,320.0,polymers,-601.5799822844225
Bioethanol,2037,Steamcracker_Naphtha,40.9427470484459,25.0,563.57,0.2,35.219339999999995,0.0,1220.662087048446,575.45,544.0500000000001,0.0,0.0,0.0,0.0,35.219339999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2106.1189427781046,196.93594277810507,2710.79,168.273,0.0,0.0,0.0,1067.6000000000001,0.0,0.0,39.933,0.0,0.0,0.0,608.9999999999999,128.34,0.0,0.0,64.31,1.57,0.0,-39.31,-155.99319572965916,-2147.22,-1.37,-133.05366,0.0,-885.4568557296586,575.45,544.0500000000001,0.0,-1067.6000000000001,0.0,0.0,-4.713660000000004,0.0,0.0,0.0,-608.9999999999999,-128.34,0.0,0.0,340.0,1,340.0,polymers,-646.3188727953712
Bioethanol,2038,Steamcracker_Naphtha,40.9427470484459,25.0,563.57,0.2,34.454679999999996,0.0,1219.897427048446,575.45,544.0500000000001,0.0,0.0,0.0,0.0,34.454679999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2166.656942778105,196.93594277810507,2710.79,166.011,0.0,0.0,0.0,1130.4,0.0,0.0,39.065999999999995,0.0,0.0,0.0,608.9999999999999,126.94500000000001,0.0,0.0,64.31,1.57,0.0,-39.31,-155.99319572965916,-2147.22,-1.37,-131.55632,0.0,-946.7595157296591,575.45,544.0500000000001,0.0,-1130.4,0.0,0.0,-4.611319999999999,0.0,0.0,0.0,-608.9999999999999,-126.94500000000001,0.0,0.0,360.0,1,360.0,polymers,-691.0653399486563
Bioethanol,2039,Steamcracker_Naphtha,40.9427470484459,25.0,563.57,0.2,33.690020000000004,0.0,1219.1327670484459,575.45,544.0500000000001,0.0,0.0,0.0,0.0,33.690020000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2227.148442778105,196.93594277810507,2710.79,163.70250000000001,0.0,0.0,0.0,1193.2,0.0,0.0,38.199000000000005,0.0,0.0,0.0,608.9999999999999,125.5035,0.0,0.0,64.31,1.57,0.0,-39.31,-155.99319572965916,-2147.22,-1.37,-130.01248,0.0,-1008.0156757296593,575.45,544.0500000000001,0.0,-1193.2,0.0,0.0,-4.508980000000001,0.0,0.0,0.0,-608.9999999999999,-125.5035,0.0,0.0,380.0,1,380.0,polymers,-735.7778654961016
Bioethanol,2040,Steamcracker_Naphtha,40.9427470484459,25.0,563.57,0.2,32.92536,0.0,1218.3681070484458,575.45,544.0500000000001,0.0,0.0,0.0,0.0,32.92536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2287.686442778105,196.93594277810507,2710.79,161.44050000000001,0.0,0.0,0.0,1256.0,0.0,0.0,37.332,0.0,0.0,0.0,608.9999999999999,124.10850000000002,0.0,0.0,64.31,1.57,0.0,-39.31,-155.99319572965916,-2147.22,-1.37,-128.51514000000003,0.0,-1069.3183357296593,575.45,544.0500000000001,0.0,-1256.0,0.0,0.0,-4.406640000000003,0.0,0.0,0.0,-608.9999999999999,-124.10850000000002,0.0,0.0,400.0,1,399.99999999999994,polymers,-780.5243326493863
Bioethanol,2041,Steamcracker_Naphtha,40.9427470484459,25.0,563.57,0.2,32.65548,0.0,1218.0982270484458,575.45,544.0500000000001,0.0,0.0,0.0,0.0,32.65548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2350.226942778105,196.93594277810507,2710.79,161.18099999999998,0.0,0.0,0.0,1318.8,0.0,0.0,37.025999999999996,0.0,0.0,0.0,608.9999999999999,124.155,0.0,0.0,64.31,1.57,0.0,-39.31,-155.99319572965916,-2147.22,-1.37,-128.52551999999997,0.0,-1132.128715729659,575.45,544.0500000000001,0.0,-1318.8,0.0,0.0,-4.370519999999999,0.0,0.0,0.0,-608.9999999999999,-124.155,0.0,0.0,420.0,1,420.00000000000006,polymers,-826.371325350116
Bioethanol,2042,Steamcracker_Naphtha,40.9427470484459,25.0,563.57,0.2,32.3856,0.0,1217.828347048446,575.45,544.0500000000001,0.0,0.0,0.0,0.0,32.3856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2413.046442778105,196.93594277810507,2710.79,161.2005,0.0,0.0,0.0,1381.6000000000001,0.0,0.0,36.72,0.0,0.0,0.0,608.9999999999999,124.4805,0.0,0.0,64.31,1.57,0.0,-39.31,-155.99319572965916,-2147.22,-1.37,-128.81490000000002,0.0,-1195.218095729659,575.45,544.0500000000001,0.0,-1381.6000000000001,0.0,0.0,-4.334400000000002,0.0,0.0,0.0,-608.9999999999999,-124.4805,0.0,0.0,440.0,1,440.0,polymers,-872.4219676858824
Bioethanol,2043,Steamcracker_Naphtha,40.9427470484459,25.0,563.57,0.2,32.1607,0.0,1217.6034470484458,575.45,544.0500000000001,0.0,0.0,0.0,0.0,32.1607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2475.9169427781053,196.93594277810507,2710.79,161.27100000000002,0.0,0.0,0.0,1444.4,0.0,0.0,36.465,0.0,0.0,0.0,608.9999999999999,124.80600000000001,0.0,0.0,64.31,1.57,0.0,-39.31,-155.99319572965916,-2147.22,-1.37,-129.11030000000002,0.0,-1258.3134957296595,575.45,544.0500000000001,0.0,-1444.4,0.0,0.0,-4.304300000000005,0.0,0.0,0.0,-608.9999999999999,-124.80600000000001,0.0,0.0,460.0,1,460.0,polymers,-918.4770041822331
Bioethanol,2044,Steamcracker_Naphtha,40.9427470484459,25.0,563.57,0.2,31.620939999999997,0.0,1217.063687048446,575.45,544.0500000000001,0.0,0.0,0.0,0.0,31.620939999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2538.476942778105,196.93594277810507,2710.79,161.031,0.0,0.0,0.0,1507.2,0.0,0.0,35.853,0.0,0.0,0.0,608.9999999999999,125.17800000000001,0.0,0.0,64.31,1.57,0.0,-39.31,-155.99319572965916,-2147.22,-1.37,-129.41006000000002,0.0,-1321.4132557296589,575.45,544.0500000000001,0.0,-1507.2,0.0,0.0,-4.232060000000004,0.0,0.0,0.0,-608.9999999999999,-125.17800000000001,0.0,0.0,480.0,1,480.0,polymers,-964.5352231603349
Bioethanol,2045,Steamcracker_Naphtha,40.9427470484459,25.0,563.57,0.2,31.396039999999996,0.0,1216.838787048446,575.45,544.0500000000001,0.0,0.0,0.0,0.0,31.396039999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601.347442778105,196.93594277810507,2710.79,161.1015,0.0,0.0,0.0,1570.0,0.0,0.0,35.598,0.0,0.0,0.0,608.9999999999999,125.5035,0.0,0.0,64.31,1.57,0.0,-39.31,-155.99319572965916,-2147.22,-1.37,-129.70546,0.0,-1384.5086557296588,575.45,544.0500000000001,0.0,-1570.0,0.0,0.0,-4.201960000000003,0.0,0.0,0.0,-608.9999999999999,-125.5035,0.0,0.0,500.0,1,499.99999999999994,polymers,-1010.5902596566851
Biomasse-DME-MTO,2025,Steamcracker_Naphtha,247.99432426242512,81.88,3413.6,0.2,107.476,0.0,886.6223242624252,0.0,0.0,449.272,0.0,0.0,0.0,107.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1527.6560427781048,196.93594277810507,2710.79,315.6525,0.0,0.0,0.0,341.7576,0.0,0.0,56.508,0.0,0.0,0.0,608.9999999999999,259.1445,0.0,0.0,64.31,1.57,0.0,17.569999999999993,51.05838148432005,702.81,-1.37,-208.17649999999998,0.0,-641.0337185156797,0.0,0.0,449.272,-341.7576,0.0,0.0,50.967999999999996,0.0,0.0,0.0,-608.9999999999999,-259.1445,0.0,0.0,108.84,1,108.84,polymers,-467.9078237340727
Biomasse-DME-MTO,2026,Steamcracker_Naphtha,247.99432426242512,81.88,3413.6,0.2,98.55199999999999,0.0,877.6983242624251,0.0,0.0,449.272,0.0,0.0,0.0,98.55199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1536.1242427781049,196.93594277810507,2710.79,266.87850000000003,0.0,0.0,0.0,398.9998,0.0,0.0,51.815999999999995,0.0,0.0,0.0,608.9999999999999,215.06250000000003,0.0,0.0,64.31,1.57,0.0,17.569999999999993,51.05838148432005,702.81,-1.37,-168.32650000000004,0.0,-658.4259185156798,0.0,0.0,449.272,-398.9998,0.0,0.0,46.736,0.0,0.0,0.0,-608.9999999999999,-215.06250000000003,0.0,0.0,127.07,1,127.07,polymers,-480.6028602304232
Biomasse-DME-MTO,2027,Steamcracker_Naphtha,247.99432426242512,81.88,3413.6,0.2,100.49199999999999,0.0,879.6383242624252,0.0,0.0,449.272,0.0,0.0,0.0,100.49199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1575.925942778105,196.93594277810507,2710.79,249.43800000000005,0.0,0.0,0.0,456.2420000000001,0.0,0.0,52.836,0.0,0.0,0.0,608.9999999999999,196.60200000000003,0.0,0.0,64.31,1.57,0.0,17.569999999999993,51.05838148432005,702.81,-1.37,-148.94600000000005,0.0,-696.2876185156799,0.0,0.0,449.272,-456.2420000000001,0.0,0.0,47.65599999999999,0.0,0.0,0.0,-608.9999999999999,-196.60200000000003,0.0,0.0,145.3,1,145.3,polymers,-508.239137602686
Biomasse-DME-MTO,2028,Steamcracker_Naphtha,247.99432426242512,81.88,3413.6,0.2,88.85199999999999,0.0,867.9983242624252,0.0,0.0,449.272,0.0,0.0,0.0,88.85199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1609.8280427781046,196.93594277810507,2710.79,226.06650000000002,0.0,0.0,0.0,513.5156,0.0,0.0,46.716,0.0,0.0,0.0,608.9999999999999,179.3505,0.0,0.0,64.31,1.57,0.0,17.569999999999993,51.05838148432005,702.81,-1.37,-137.21450000000004,0.0,-741.8297185156795,0.0,0.0,449.272,-513.5156,0.0,0.0,42.13599999999999,0.0,0.0,0.0,-608.9999999999999,-179.3505,0.0,0.0,163.54,1,163.54,polymers,-541.4815463618098
Biomasse-DME-MTO,2029,Steamcracker_Naphtha,247.99432426242512,81.88,3413.6,0.2,81.48,0.0,860.6263242624251,0.0,0.0,449.272,0.0,0.0,0.0,81.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1644.6407427781048,196.93594277810507,2710.79,203.637,0.0,0.0,0.0,570.7578000000001,0.0,0.0,42.84,0.0,0.0,0.0,608.9999999999999,160.797,0.0,0.0,64.31,1.57,0.0,17.569999999999993,51.05838148432005,702.81,-1.37,-122.157,0.0,-784.0144185156797,0.0,0.0,449.272,-570.7578000000001,0.0,0.0,38.64,0.0,0.0,0.0,-608.9999999999999,-160.797,0.0,0.0,181.77,1,181.77,polymers,-572.2732981866275
Biomasse-DME-MTO,2030,Steamcracker_Naphtha,247.99432426242512,81.88,3413.6,0.2,75.66,0.0,854.8063242624252,0.0,0.0,449.272,0.0,0.0,0.0,75.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1680.315942778105,196.93594277810507,2710.79,182.07000000000002,0.0,0.0,0.0,628.0,0.0,0.0,39.78,0.0,0.0,0.0,608.9999999999999,142.29000000000002,0.0,0.0,64.31,1.57,0.0,17.569999999999993,51.05838148432005,702.81,-1.37,-106.41000000000003,0.0,-825.5096185156798,0.0,0.0,449.272,-628.0,0.0,0.0,35.879999999999995,0.0,0.0,0.0,-608.9999999999999,-142.29000000000002,0.0,0.0,200.0,1,199.99999999999997,polymers,-602.5617653399122
Biomasse-DME-MTO,2031,Steamcracker_Naphtha,247.99432426242512,81.88,3413.6,0.2,73.817,0.0,852.9633242624251,0.0,0.0,449.272,0.0,0.0,0.0,73.817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1737.124942778105,196.93594277810507,2710.79,176.079,0.0,0.0,0.0,690.8000000000001,0.0,0.0,38.811,0.0,0.0,0.0,608.9999999999999,137.268,0.0,0.0,64.31,1.57,0.0,17.569999999999993,51.05838148432005,702.81,-1.37,-102.26200000000001,0.0,-884.1616185156798,0.0,0.0,449.272,-690.8000000000001,0.0,0.0,35.00599999999999,0.0,0.0,0.0,-608.9999999999999,-137.268,0.0,0.0,220.0,1,220.0,polymers,-645.373444172029
Biomasse-DME-MTO,2032,Steamcracker_Naphtha,247.99432426242512,81.88,3413.6,0.2,74.78699999999999,0.0,853.9333242624251,0.0,0.0,449.272,0.0,0.0,0.0,74.78699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1798.900442778105,196.93594277810507,2710.79,175.05450000000002,0.0,0.0,0.0,753.6,0.0,0.0,39.321,0.0,0.0,0.0,608.9999999999999,135.73350000000002,0.0,0.0,64.31,1.57,0.0,17.569999999999993,51.05838148432005,702.81,-1.37,-100.26750000000003,0.0,-944.9671185156798,0.0,0.0,449.272,-753.6,0.0,0.0,35.465999999999994,0.0,0.0,0.0,-608.9999999999999,-135.73350000000002,0.0,0.0,240.0,1,240.0,polymers,-689.7570208143648
Biomasse-DME-MTO,2033,Steamcracker_Naphtha,247.99432426242512,81.88,3413.6,0.2,77.115,0.0,856.2613242624251,0.0,0.0,449.272,0.0,0.0,0.0,77.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1861.3899427781048,196.93594277810507,2710.79,174.74400000000003,0.0,0.0,0.0,816.4,0.0,0.0,40.545,0.0,0.0,0.0,608.9999999999999,134.199,0.0,0.0,64.31,1.57,0.0,17.569999999999993,51.05838148432005,702.81,-1.37,-97.62900000000003,0.0,-1005.1286185156797,0.0,0.0,449.272,-816.4,0.0,0.0,36.56999999999999,0.0,0.0,0.0,-608.9999999999999,-134.199,0.0,0.0,260.0,1,260.0,polymers,-733.6705244639998
Biomasse-DME-MTO,2034,Steamcracker_Naphtha,247.99432426242512,81.88,3413.6,0.2,78.085,0.0,857.2313242624251,0.0,0.0,449.272,0.0,0.0,0.0,78.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1923.211942778105,196.93594277810507,2710.79,173.76600000000002,0.0,0.0,0.0,879.2,0.0,0.0,41.055,0.0,0.0,0.0,608.9999999999999,132.711,0.0,0.0,64.31,1.57,0.0,17.569999999999993,51.05838148432005,702.81,-1.37,-95.68100000000003,0.0,-1065.98061851568,0.0,0.0,449.272,-879.2,0.0,0.0,37.029999999999994,0.0,0.0,0.0,-608.9999999999999,-132.711,0.0,0.0,280.0,1,280.0,polymers,-778.088042712175
Biomasse-DME-MTO,2035,Steamcracker_Naphtha,247.99432426242512,81.88,3413.6,0.2,77.794,0.0,856.9403242624252,0.0,0.0,449.272,0.0,0.0,0.0,77.794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1984.370942778105,196.93594277810507,2710.79,172.125,0.0,0.0,0.0,942.0,0.0,0.0,40.902,0.0,0.0,0.0,608.9999999999999,131.223,0.0,0.0,64.31,1.57,0.0,17.569999999999993,51.05838148432005,702.81,-1.37,-94.331,0.0,-1127.4306185156797,0.0,0.0,449.272,-942.0,0.0,0.0,36.891999999999996,0.0,0.0,0.0,-608.9999999999999,-131.223,0.0,0.0,300.0,1,300.0,polymers,-822.9420573107151
Biomasse-DME-MTO,2036,Steamcracker_Naphtha,247.99432426242512,81.88,3413.6,0.2,77.018,0.0,856.1643242624251,0.0,0.0,449.272,0.0,0.0,0.0,77.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2045.321442778105,196.93594277810507,2710.79,170.27550000000002,0.0,0.0,0.0,1004.8000000000001,0.0,0.0,40.49400000000001,0.0,0.0,0.0,608.9999999999999,129.78150000000002,0.0,0.0,64.31,1.57,0.0,17.569999999999993,51.05838148432005,702.81,-1.37,-93.25750000000002,0.0,-1189.15711851568,0.0,0.0,449.272,-1004.8000000000001,0.0,0.0,36.523999999999994,0.0,0.0,0.0,-608.9999999999999,-129.78150000000002,0.0,0.0,320.0,1,320.0,polymers,-867.9978967267737
Biomasse-DME-MTO,2037,Steamcracker_Naphtha,247.99432426242512,81.88,3413.6,0.2,75.951,0.0,855.0973242624251,0.0,0.0,449.272,0.0,0.0,0.0,75.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2106.1189427781046,196.93594277810507,2710.79,168.273,0.0,0.0,0.0,1067.6000000000001,0.0,0.0,39.933,0.0,0.0,0.0,608.9999999999999,128.34,0.0,0.0,64.31,1.57,0.0,17.569999999999993,51.05838148432005,702.81,-1.37,-92.322,0.0,-1251.0216185156796,0.0,0.0,449.272,-1067.6000000000001,0.0,0.0,36.017999999999994,0.0,0.0,0.0,-608.9999999999999,-128.34,0.0,0.0,340.0,1,340.0,polymers,-913.154466069839
Biomasse-DME-MTO,2038,Steamcracker_Naphtha,247.99432426242512,81.88,3413.6,0.2,74.30199999999999,0.0,853.4483242624251,0.0,0.0,449.272,0.0,0.0,0.0,74.30199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2166.656942778105,196.93594277810507,2710.79,166.011,0.0,0.0,0.0,1130.4,0.0,0.0,39.065999999999995,0.0,0.0,0.0,608.9999999999999,126.94500000000001,0.0,0.0,64.31,1.57,0.0,17.569999999999993,51.05838148432005,702.81,-1.37,-91.709,0.0,-1313.20861851568,0.0,0.0,449.272,-1130.4,0.0,0.0,35.236,0.0,0.0,0.0,-608.9999999999999,-126.94500000000001,0.0,0.0,360.0,1,360.0,polymers,-958.546436872759
