Project name,Period,Technology,CAPEX annuity,Additional OPEX,CAPEX total,Emissions,Energy cost,Free Allocations,cost,cost_Biobutene,cost_Bioethanol,cost_Biomass,cost_CO2 EoL,cost_Coking Coal,cost_DRI-Pellets,cost_Electricity,cost_Hydrogen,cost_Injection Coal,cost_Iron Ore,cost_Naphta,cost_Natural Gas,cost_PCW,cost_Scrap Steel,cost_ref,CAPEX annuity_ref,CAPEX total_ref,Energy cost_ref,cost_Biobutene_ref,cost_Bioethanol_ref,cost_Biomass_ref,cost_CO2 EoL_ref,cost_Coking Coal_ref,cost_DRI-Pellets_ref,cost_Electricity_ref,cost_Hydrogen_ref,cost_Injection Coal_ref,cost_Iron Ore_ref,cost_Naphta_ref,cost_Natural Gas_ref,cost_PCW_ref,cost_Scrap Steel_ref,Additional OPEX_ref,Emissions_ref,Free Allocations_ref,Additional OPEX_diff,CAPEX annuity_diff,CAPEX total_diff,Emissions_diff,Energy cost_diff,Free Allocations_diff,cost_diff,cost_Biobutene_diff,cost_Bioethanol_diff,cost_Biomass_diff,cost_CO2 EoL_diff,cost_Coking Coal_diff,cost_DRI-Pellets_diff,cost_Electricity_diff,cost_Hydrogen_diff,cost_Injection Coal_diff,cost_Iron Ore_diff,cost_Naphta_diff,cost_Natural Gas_diff,cost_PCW_diff,cost_Scrap Steel_diff,CO2 Price,Size,Effective CO2 Price,Industry,Abatement_cost,Energy cost_lower,Energy cost_upper,Energy cost_diff_lower,Energy cost_diff_upper,Energy cost_ref_lower,Energy cost_ref_upper,cost_lower,cost_upper,cost_Natural Gas_lower,cost_Natural Gas_upper,cost_Natural Gas_diff_lower,cost_Natural Gas_diff_upper,cost_Natural Gas_ref_lower,cost_Natural Gas_ref_upper,cost_diff_lower,cost_diff_upper,cost_ref_lower,cost_ref_upper
Andere f),2025,Agora-Dampfkessel,2.0569045310707446,3.0,19.9771689497717,0.0,174.76883999999998,0.0,179.82574453107074,0.0,0.0,0.0,0.0,0.0,0.0,174.76883999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.15237520154602,2.750375201546024,26.7123287671233,132.552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.552,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,-0.6934706704752793,-6.735159817351601,-0.4,42.21683999999999,0.0,38.67336932952472,0.0,0.0,0.0,0.0,0.0,0.0,174.76883999999998,0.0,0.0,0.0,0.0,-132.552,0.0,0.0,108.84,0.5,108.84,other_industries,96.6834233238118,174.76883999999998,174.76883999999998,15.706439999999986,68.72724,106.04159999999999,159.0624,179.82574453107074,179.82574453107074,0.0,0.0,-159.0624,-106.04159999999999,106.04159999999999,159.0624,12.162969329524714,65.18376932952472,114.64197520154602,167.66277520154603
Andere f),2026,Agora-Dampfkessel,2.0569045310707446,3.0,19.9771689497717,0.0,174.39947999999998,0.0,179.45638453107074,0.0,0.0,0.0,0.0,0.0,0.0,174.39947999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.16037520154603,2.750375201546024,26.7123287671233,133.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.56,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,-0.6934706704752793,-6.735159817351601,-0.4,40.83947999999998,0.0,37.29600932952471,0.0,0.0,0.0,0.0,0.0,0.0,174.39947999999998,0.0,0.0,0.0,0.0,-133.56,0.0,0.0,127.07,0.5,127.07000000000001,other_industries,93.24002332381177,174.39947999999998,174.39947999999998,14.127479999999991,67.55147999999997,106.84800000000001,160.272,179.45638453107074,179.45638453107074,0.0,0.0,-160.272,-106.84800000000001,106.84800000000001,160.272,10.584009329524719,64.0080093295247,115.44837520154604,168.87237520154602
Andere f),2027,Agora-Dampfkessel,2.0569045310707446,3.0,19.9771689497717,0.0,174.03012,0.0,179.08702453107077,0.0,0.0,0.0,0.0,0.0,0.0,174.03012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.24037520154602,2.750375201546024,26.7123287671233,134.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.64,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,-0.6934706704752793,-6.735159817351601,-0.4,39.390120000000024,0.0,35.84664932952475,0.0,0.0,0.0,0.0,0.0,0.0,174.03012,0.0,0.0,0.0,0.0,-134.64,0.0,0.0,145.3,0.5,145.3,other_industries,89.61662332381188,174.03012,174.03012,12.462120000000027,66.31812000000002,107.71199999999999,161.56799999999998,179.08702453107077,179.08702453107077,0.0,0.0,-161.56799999999998,-107.71199999999999,107.71199999999999,161.56799999999998,8.918649329524754,62.77464932952475,116.31237520154602,170.168375201546
Andere f),2028,Agora-Dampfkessel,2.0569045310707446,3.0,19.9771689497717,0.0,173.66075999999998,0.0,178.71766453107074,0.0,0.0,0.0,0.0,0.0,0.0,173.66075999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.24837520154603,2.750375201546024,26.7123287671233,135.648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.648,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,-0.6934706704752793,-6.735159817351601,-0.4,38.012759999999986,0.0,34.46928932952471,0.0,0.0,0.0,0.0,0.0,0.0,173.66075999999998,0.0,0.0,0.0,0.0,-135.648,0.0,0.0,163.54,0.5,163.54,other_industries,86.17322332381178,173.66075999999998,173.66075999999998,10.883160000000004,65.14235999999997,108.51840000000001,162.77759999999998,178.71766453107074,178.71766453107074,0.0,0.0,-162.77759999999998,-108.51840000000001,108.51840000000001,162.77759999999998,7.339689329524731,61.598889329524695,117.11877520154604,171.377975201546
Andere f),2029,Agora-Dampfkessel,2.0569045310707446,3.0,19.9771689497717,0.0,173.2914,0.0,178.34830453107077,0.0,0.0,0.0,0.0,0.0,0.0,173.2914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.32837520154604,2.750375201546024,26.7123287671233,136.728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.728,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,-0.6934706704752793,-6.735159817351601,-0.4,36.5634,0.0,33.01992932952473,0.0,0.0,0.0,0.0,0.0,0.0,173.2914,0.0,0.0,0.0,0.0,-136.728,0.0,0.0,181.77,0.5,181.77,other_industries,82.54982332381182,173.2914,173.2914,9.217800000000011,63.90899999999999,109.38240000000002,164.0736,178.34830453107077,178.34830453107077,0.0,0.0,-164.0736,-109.38240000000002,109.38240000000002,164.0736,5.674329329524738,60.36552932952472,117.98277520154605,172.67397520154603
Andere f),2030,Agora-Dampfkessel,2.0569045310707446,3.0,19.9771689497717,0.0,172.86048,0.0,177.91738453107075,0.0,0.0,0.0,0.0,0.0,0.0,172.86048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.33637520154602,2.750375201546024,26.7123287671233,137.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.736,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,-0.6934706704752793,-6.735159817351601,-0.4,35.124480000000005,0.0,31.581009329524733,0.0,0.0,0.0,0.0,0.0,0.0,172.86048,0.0,0.0,0.0,0.0,-137.736,0.0,0.0,200.0,0.5,200.0,other_industries,78.95252332381183,172.86048,172.86048,7.57728000000003,62.67167999999998,110.18880000000001,165.28319999999997,177.91738453107075,177.91738453107075,0.0,0.0,-165.28319999999997,-110.18880000000001,110.18880000000001,165.28319999999997,4.0338093295247575,59.12820932952471,118.78917520154604,173.883575201546
Andere f),2031,Agora-Dampfkessel,2.0569045310707446,3.0,19.9771689497717,0.0,168.73596,0.0,173.79286453107076,0.0,0.0,0.0,0.0,0.0,0.0,168.73596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.25637520154604,2.750375201546024,26.7123287671233,145.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.656,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,-0.6934706704752793,-6.735159817351601,-0.4,23.07996,0.0,19.536489329524727,0.0,0.0,0.0,0.0,0.0,0.0,168.73596,0.0,0.0,0.0,0.0,-145.656,0.0,0.0,220.0,0.5,220.0,other_industries,48.84122332381182,168.73596,168.73596,-6.051239999999979,52.21115999999998,116.52480000000003,174.78719999999998,173.79286453107076,173.79286453107076,0.0,0.0,-174.78719999999998,-116.52480000000003,116.52480000000003,174.78719999999998,-9.594710670475251,48.667689329524705,125.12517520154606,183.387575201546
Andere f),2032,Agora-Dampfkessel,2.0569045310707446,3.0,19.9771689497717,0.0,164.54987999999997,0.0,169.60678453107073,0.0,0.0,0.0,0.0,0.0,0.0,164.54987999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.17637520154602,2.750375201546024,26.7123287671233,153.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.576,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,-0.6934706704752793,-6.735159817351601,-0.4,10.97387999999998,0.0,7.430409329524707,0.0,0.0,0.0,0.0,0.0,0.0,164.54987999999997,0.0,0.0,0.0,0.0,-153.576,0.0,0.0,240.0,0.5,240.0,other_industries,18.576023323811768,164.54987999999997,164.54987999999997,-19.74132,41.68907999999996,122.86080000000001,184.29119999999998,169.60678453107073,169.60678453107073,0.0,0.0,-184.29119999999998,-122.86080000000001,122.86080000000001,184.29119999999998,-23.284790670475275,38.14560932952469,131.46117520154604,192.891575201546
Andere f),2033,Agora-Dampfkessel,2.0569045310707446,3.0,19.9771689497717,0.0,160.3638,0.0,165.42070453107075,0.0,0.0,0.0,0.0,0.0,0.0,160.3638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.16837520154604,2.750375201546024,26.7123287671233,161.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.568,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,-0.6934706704752793,-6.735159817351601,-0.4,-1.2042000000000144,0.0,-4.747670670475287,0.0,0.0,0.0,0.0,0.0,0.0,160.3638,0.0,0.0,0.0,0.0,-161.568,0.0,0.0,260.0,0.5,260.0,other_industries,-11.869176676188218,160.3638,160.3638,-33.51780000000002,31.109399999999994,129.2544,193.88160000000002,165.42070453107075,165.42070453107075,0.0,0.0,-193.88160000000002,-129.2544,129.2544,193.88160000000002,-37.061270670475295,27.56592932952472,137.85477520154603,202.48197520154605
Andere f),2034,Agora-Dampfkessel,2.0569045310707446,3.0,19.9771689497717,0.0,156.17772,0.0,161.23462453107075,0.0,0.0,0.0,0.0,0.0,0.0,156.17772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.08837520154603,2.750375201546024,26.7123287671233,169.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.488,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,-0.6934706704752793,-6.735159817351601,-0.4,-13.310280000000006,0.0,-16.85375067047528,0.0,0.0,0.0,0.0,0.0,0.0,156.17772,0.0,0.0,0.0,0.0,-169.488,0.0,0.0,280.0,0.5,280.0,other_industries,-42.1343766761882,156.17772,156.17772,-47.20788000000002,20.587320000000005,135.5904,203.3856,161.23462453107075,161.23462453107075,0.0,0.0,-203.3856,-135.5904,135.5904,203.3856,-50.75135067047529,17.043849329524733,144.19077520154602,211.98597520154604
Andere f),2035,Agora-Dampfkessel,2.0569045310707446,3.0,19.9771689497717,0.0,152.0532,0.0,157.11010453107076,0.0,0.0,0.0,0.0,0.0,0.0,152.0532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.00837520154602,2.750375201546024,26.7123287671233,177.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.408,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,-0.6934706704752793,-6.735159817351601,-0.4,-25.354799999999983,0.0,-28.898270670475256,0.0,0.0,0.0,0.0,0.0,0.0,152.0532,0.0,0.0,0.0,0.0,-177.408,0.0,0.0,300.0,0.5,300.0,other_industries,-72.24567667618814,152.0532,152.0532,-60.8364,10.126800000000031,141.92639999999997,212.8896,157.11010453107076,157.11010453107076,0.0,0.0,-212.8896,-141.92639999999997,141.92639999999997,212.8896,-64.37987067047527,6.583329329524759,150.526775201546,221.48997520154603
Andere f),2036,Agora-Dampfkessel,2.0569045310707446,3.0,19.9771689497717,0.0,148.6674,0.0,153.72430453107074,0.0,0.0,0.0,0.0,0.0,0.0,148.6674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.57637520154603,2.750375201546024,26.7123287671233,185.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.976,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,-0.6934706704752793,-6.735159817351601,-0.4,-37.30860000000001,0.0,-40.852070670475285,0.0,0.0,0.0,0.0,0.0,0.0,148.6674,0.0,0.0,0.0,0.0,-185.976,0.0,0.0,320.0,0.5,320.0,other_industries,-102.13017667618821,148.6674,148.6674,-74.50380000000001,-0.11340000000001282,148.7808,223.1712,153.72430453107074,153.72430453107074,0.0,0.0,-223.1712,-148.7808,148.7808,223.1712,-78.04727067047529,-3.6568706704752856,157.38117520154603,231.77157520154603
Andere f),2037,Agora-Dampfkessel,2.0569045310707446,3.0,19.9771689497717,0.0,145.22004,0.0,150.27694453107077,0.0,0.0,0.0,0.0,0.0,0.0,145.22004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.07237520154604,2.750375201546024,26.7123287671233,194.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.472,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,-0.6934706704752793,-6.735159817351601,-0.4,-49.25196,0.0,-52.79543067047527,0.0,0.0,0.0,0.0,0.0,0.0,145.22004,0.0,0.0,0.0,0.0,-194.472,0.0,0.0,340.0,0.5,340.0,other_industries,-131.98857667618816,145.22004,145.22004,-88.14636000000002,-10.357559999999978,155.5776,233.36640000000003,150.27694453107077,150.27694453107077,0.0,0.0,-233.36640000000003,-155.5776,155.5776,233.36640000000003,-91.68983067047529,-13.90103067047525,164.17797520154602,241.96677520154606
Andere f),2038,Agora-Dampfkessel,2.0569045310707446,3.0,19.9771689497717,0.0,141.83424,0.0,146.89114453107075,0.0,0.0,0.0,0.0,0.0,0.0,141.83424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.64037520154602,2.750375201546024,26.7123287671233,203.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.04,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,-0.6934706704752793,-6.735159817351601,-0.4,-61.20576,0.0,-64.74923067047527,0.0,0.0,0.0,0.0,0.0,0.0,141.83424,0.0,0.0,0.0,0.0,-203.04,0.0,0.0,360.0,0.5,360.0,other_industries,-161.87307667618816,141.83424,141.83424,-101.81376,-20.597759999999994,162.432,243.648,146.89114453107075,146.89114453107075,0.0,0.0,-243.648,-162.432,162.432,243.648,-105.35723067047527,-24.141230670475267,171.03237520154602,252.24837520154603
Andere f),2039,Agora-Dampfkessel,2.0569045310707446,3.0,19.9771689497717,0.0,138.44844,0.0,143.50534453107076,0.0,0.0,0.0,0.0,0.0,0.0,138.44844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.20837520154603,2.750375201546024,26.7123287671233,211.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.608,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,-0.6934706704752793,-6.735159817351601,-0.4,-73.15956,0.0,-76.70303067047527,0.0,0.0,0.0,0.0,0.0,0.0,138.44844,0.0,0.0,0.0,0.0,-211.608,0.0,0.0,380.0,0.5,380.0,other_industries,-191.75757667618817,138.44844,138.44844,-115.48115999999999,-30.83796000000001,169.28640000000001,253.9296,143.50534453107076,143.50534453107076,0.0,0.0,-253.9296,-169.28640000000001,169.28640000000001,253.9296,-119.02463067047526,-34.38143067047528,177.88677520154604,262.529975201546
Andere f),2040,Agora-Dampfkessel,2.0569045310707446,3.0,19.9771689497717,0.0,135.06264,0.0,140.11954453107074,0.0,0.0,0.0,0.0,0.0,0.0,135.06264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.77637520154602,2.750375201546024,26.7123287671233,220.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.176,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,-0.6934706704752793,-6.735159817351601,-0.4,-85.11336,0.0,-88.65683067047527,0.0,0.0,0.0,0.0,0.0,0.0,135.06264,0.0,0.0,0.0,0.0,-220.176,0.0,0.0,400.0,0.5,400.0,other_industries,-221.64207667618817,135.06264,135.06264,-129.14856000000003,-41.07815999999997,176.14079999999996,264.2112,140.11954453107074,140.11954453107074,0.0,0.0,-264.2112,-176.14079999999996,176.14079999999996,264.2112,-132.6920306704753,-44.62163067047524,184.74117520154599,272.811575201546
Andere f),2041,Agora-Dampfkessel,2.0569045310707446,3.0,19.9771689497717,0.0,134.26236,0.0,139.31926453107076,0.0,0.0,0.0,0.0,0.0,0.0,134.26236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.91237520154604,2.750375201546024,26.7123287671233,228.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.312,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,-0.6934706704752793,-6.735159817351601,-0.4,-94.04964000000001,0.0,-97.59311067047528,0.0,0.0,0.0,0.0,0.0,0.0,134.26236,0.0,0.0,0.0,0.0,-228.312,0.0,0.0,420.0,0.5,420.0,other_industries,-243.9827766761882,134.26236,134.26236,-139.71204,-48.38724000000002,182.64960000000002,273.9744,139.31926453107076,139.31926453107076,0.0,0.0,-273.9744,-182.64960000000002,182.64960000000002,273.9744,-143.25551067047527,-51.93071067047529,191.24997520154605,282.574775201546
Andere f),2042,Agora-Dampfkessel,2.0569045310707446,3.0,19.9771689497717,0.0,133.46208000000001,0.0,138.51898453107077,0.0,0.0,0.0,0.0,0.0,0.0,133.46208000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.12037520154604,2.750375201546024,26.7123287671233,236.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.52,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,-0.6934706704752793,-6.735159817351601,-0.4,-103.05792,0.0,-106.60139067047527,0.0,0.0,0.0,0.0,0.0,0.0,133.46208000000001,0.0,0.0,0.0,0.0,-236.52,0.0,0.0,440.0,0.5,440.0,other_industries,-266.50347667618814,133.46208000000001,133.46208000000001,-150.36192000000003,-55.753919999999965,189.21599999999998,283.82400000000007,138.51898453107077,138.51898453107077,0.0,0.0,-283.82400000000007,-189.21599999999998,189.21599999999998,283.82400000000007,-153.90539067047536,-59.29739067047518,197.81637520154595,292.4243752015461
Andere f),2043,Agora-Dampfkessel,2.0569045310707446,3.0,19.9771689497717,0.0,132.6618,0.0,137.71870453107076,0.0,0.0,0.0,0.0,0.0,0.0,132.6618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.32837520154604,2.750375201546024,26.7123287671233,244.728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.728,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,-0.6934706704752793,-6.735159817351601,-0.4,-112.06620000000001,0.0,-115.60967067047528,0.0,0.0,0.0,0.0,0.0,0.0,132.6618,0.0,0.0,0.0,0.0,-244.728,0.0,0.0,460.0,0.5,460.0,other_industries,-289.0241766761882,132.6618,132.6618,-161.01180000000002,-63.120599999999996,195.7824,293.6736,137.71870453107076,137.71870453107076,0.0,0.0,-293.6736,-195.7824,195.7824,293.6736,-164.55527067047535,-66.66407067047521,204.38277520154597,302.27397520154614
Andere f),2044,Agora-Dampfkessel,2.0569045310707446,3.0,19.9771689497717,0.0,131.86151999999998,0.0,136.91842453107074,0.0,0.0,0.0,0.0,0.0,0.0,131.86151999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.53637520154604,2.750375201546024,26.7123287671233,252.936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.936,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,-0.6934706704752793,-6.735159817351601,-0.4,-121.07448000000002,0.0,-124.6179506704753,0.0,0.0,0.0,0.0,0.0,0.0,131.86151999999998,0.0,0.0,0.0,0.0,-252.936,0.0,0.0,480.0,0.5,480.0,other_industries,-311.5448766761882,131.86151999999998,131.86151999999998,-171.66168000000002,-70.48728000000003,202.3488,303.5232,136.91842453107074,136.91842453107074,0.0,0.0,-303.5232,-202.3488,202.3488,303.5232,-175.20515067047535,-74.03075067047524,210.94917520154598,312.1235752015461
Andere f),2045,Agora-Dampfkessel,2.0569045310707446,3.0,19.9771689497717,0.0,131.06124,0.0,136.11814453107075,0.0,0.0,0.0,0.0,0.0,0.0,131.06124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.74437520154606,2.750375201546024,26.7123287671233,261.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.144,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,-0.6934706704752793,-6.735159817351601,-0.4,-130.08276,0.0,-133.6262306704753,0.0,0.0,0.0,0.0,0.0,0.0,131.06124,0.0,0.0,0.0,0.0,-261.144,0.0,0.0,500.0,0.5,500.0,other_industries,-334.06557667618824,131.06124,131.06124,-182.31156,-77.85396000000003,208.91520000000003,313.3728,136.11814453107075,136.11814453107075,0.0,0.0,-313.3728,-208.91520000000003,208.91520000000003,313.3728,-185.8550306704753,-81.39743067047533,217.51557520154608,321.97317520154604
Andere g),2025,Agora-Dampfkessel,10.178738993755797,3.0,98.8584474885845,0.0,117.53459999999998,0.0,130.71333899375577,0.0,0.0,0.0,0.0,0.0,0.0,117.53459999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.15237520154602,2.750375201546024,26.7123287671233,132.552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.552,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,7.4283637922097725,72.1461187214612,-0.4,-15.01740000000001,0.0,-10.439036207790252,0.0,0.0,0.0,0.0,0.0,0.0,117.53459999999998,0.0,0.0,0.0,0.0,-132.552,0.0,0.0,108.84,0.5,108.84,other_industries,-26.09759051947563,117.53459999999998,117.53459999999998,-41.52780000000001,11.492999999999995,106.04159999999999,159.0624,130.71333899375577,130.71333899375577,0.0,0.0,-159.0624,-106.04159999999999,106.04159999999999,159.0624,-36.94943620779026,16.071363792209752,114.64197520154602,167.66277520154603
Andere g),2026,Agora-Dampfkessel,10.178738993755797,3.0,98.8584474885845,0.0,117.2862,0.0,130.4649389937558,0.0,0.0,0.0,0.0,0.0,0.0,117.2862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.16037520154603,2.750375201546024,26.7123287671233,133.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.56,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,7.4283637922097725,72.1461187214612,-0.4,-16.27380000000001,0.0,-11.695436207790237,0.0,0.0,0.0,0.0,0.0,0.0,117.2862,0.0,0.0,0.0,0.0,-133.56,0.0,0.0,127.07,0.5,127.07000000000001,other_industries,-29.238590519475594,117.2862,117.2862,-42.9858,10.43819999999998,106.84800000000001,160.272,130.4649389937558,130.4649389937558,0.0,0.0,-160.272,-106.84800000000001,106.84800000000001,160.272,-38.40743620779023,15.016563792209752,115.44837520154604,168.87237520154602
Andere g),2027,Agora-Dampfkessel,10.178738993755797,3.0,98.8584474885845,0.0,117.0378,0.0,130.2165389937558,0.0,0.0,0.0,0.0,0.0,0.0,117.0378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.24037520154602,2.750375201546024,26.7123287671233,134.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.64,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,7.4283637922097725,72.1461187214612,-0.4,-17.602199999999982,0.0,-13.023836207790225,0.0,0.0,0.0,0.0,0.0,0.0,117.0378,0.0,0.0,0.0,0.0,-134.64,0.0,0.0,145.3,0.5,145.3,other_industries,-32.55959051947556,117.0378,117.0378,-44.53019999999998,9.325800000000015,107.71199999999999,161.56799999999998,130.2165389937558,130.2165389937558,0.0,0.0,-161.56799999999998,-107.71199999999999,107.71199999999999,161.56799999999998,-39.95183620779022,13.904163792209772,116.31237520154602,170.168375201546
Andere g),2028,Agora-Dampfkessel,10.178738993755797,3.0,98.8584474885845,0.0,116.78939999999999,0.0,129.9681389937558,0.0,0.0,0.0,0.0,0.0,0.0,116.78939999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.24837520154603,2.750375201546024,26.7123287671233,135.648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.648,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,7.4283637922097725,72.1461187214612,-0.4,-18.85860000000001,0.0,-14.280236207790239,0.0,0.0,0.0,0.0,0.0,0.0,116.78939999999999,0.0,0.0,0.0,0.0,-135.648,0.0,0.0,163.54,0.5,163.54,other_industries,-35.7005905194756,116.78939999999999,116.78939999999999,-45.98819999999999,8.270999999999972,108.51840000000001,162.77759999999998,129.9681389937558,129.9681389937558,0.0,0.0,-162.77759999999998,-108.51840000000001,108.51840000000001,162.77759999999998,-41.40983620779022,12.849363792209743,117.11877520154604,171.377975201546
Andere g),2029,Agora-Dampfkessel,10.178738993755797,3.0,98.8584474885845,0.0,116.541,0.0,129.71973899375578,0.0,0.0,0.0,0.0,0.0,0.0,116.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.32837520154604,2.750375201546024,26.7123287671233,136.728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.728,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,7.4283637922097725,72.1461187214612,-0.4,-20.187000000000012,0.0,-15.608636207790255,0.0,0.0,0.0,0.0,0.0,0.0,116.541,0.0,0.0,0.0,0.0,-136.728,0.0,0.0,181.77,0.5,181.77,other_industries,-39.02159051947564,116.541,116.541,-47.5326,7.1585999999999785,109.38240000000002,164.0736,129.71973899375578,129.71973899375578,0.0,0.0,-164.0736,-109.38240000000002,109.38240000000002,164.0736,-42.954236207790245,11.736963792209735,117.98277520154605,172.67397520154603
Andere g),2030,Agora-Dampfkessel,10.178738993755797,3.0,98.8584474885845,0.0,116.25119999999998,0.0,129.42993899375577,0.0,0.0,0.0,0.0,0.0,0.0,116.25119999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.33637520154602,2.750375201546024,26.7123287671233,137.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.736,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,7.4283637922097725,72.1461187214612,-0.4,-21.484800000000007,0.0,-16.90643620779025,0.0,0.0,0.0,0.0,0.0,0.0,116.25119999999998,0.0,0.0,0.0,0.0,-137.736,0.0,0.0,200.0,0.5,200.0,other_industries,-42.266090519475625,116.25119999999998,116.25119999999998,-49.03199999999998,6.062399999999968,110.18880000000001,165.28319999999997,129.42993899375577,129.42993899375577,0.0,0.0,-165.28319999999997,-110.18880000000001,110.18880000000001,165.28319999999997,-44.453636207790225,10.640763792209725,118.78917520154604,173.883575201546
